CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
52025,0,4.0,3,26.0,2.0,3,3,2,0,13.0,1.0,1.0,0.0,169,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
52026,0,9.0,1,13.0,3.0,3,1,3,0,18.0,1.0,1.0,1.0,147,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
52030,0,13.0,3,16.0,3.0,4,4,3,0,12.0,0.0,1.0,0.0,197,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
52031,0,0.0,3,6.0,2.0,4,5,2,0,12.0,0.0,1.0,7.0,143,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
52032,0,14.0,1,12.0,2.0,3,5,3,1,13.0,1.0,2.0,17.0,147,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
52036,0,4.0,1,18.0,2.0,3,1,1,1,11.0,6.0,8.0,5.0,159,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52037,0,13.0,1,15.0,2.0,3,4,9,1,14.0,0.0,1.0,0.0,136,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
52038,0,5.0,1,9.0,3.0,3,5,2,0,12.0,1.0,6.0,3.0,167,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52039,1,0.0,3,9.0,2.0,4,1,2,1,11.0,3.0,3.0,7.0,203,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
52040,0,6.0,1,6.0,2.0,4,1,1,0,14.0,1.0,1.0,4.0,169,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
52041,1,0.0,3,6.0,2.0,4,3,6,0,11.0,5.0,11.0,46.0,206,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
52042,0,18.0,1,10.0,2.0,3,4,2,0,12.0,1.0,1.0,8.0,144,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52044,0,8.0,3,24.0,2.0,3,3,2,0,16.0,1.0,1.0,0.0,146,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52048,0,3.0,3,14.0,3.0,3,3,6,0,11.0,2.0,7.0,7.0,173,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
52049,0,11.0,3,16.0,2.0,3,1,2,1,13.0,1.0,1.0,3.0,157,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
52050,0,8.0,3,9.0,3.0,3,1,7,0,13.0,0.0,1.0,8.0,178,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
52051,0,12.0,3,8.0,2.0,1,3,1,0,18.0,0.0,1.0,7.0,179,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
52053,0,20.0,1,22.0,3.0,1,3,2,1,19.0,1.0,2.0,7.0,151,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52054,0,9.0,3,14.0,2.0,3,1,5,0,13.0,1.0,1.0,7.0,151,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
52058,0,6.0,1,19.0,2.0,3,1,4,0,18.0,1.0,1.0,2.0,135,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
52061,0,6.0,1,6.0,2.0,1,4,2,1,13.0,1.0,1.0,2.0,155,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
52064,0,18.0,1,29.0,2.0,3,5,2,1,15.0,1.0,1.0,8.0,136,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52065,0,20.0,3,10.0,2.0,3,1,2,1,17.0,1.0,1.0,7.0,142,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
52069,0,19.0,1,13.0,3.0,3,3,7,0,13.0,1.0,1.0,7.0,208,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
52070,0,0.0,1,23.0,2.0,4,3,2,0,15.0,0.0,3.0,2.0,144,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52071,1,0.0,1,20.0,2.0,4,4,2,1,24.0,1.0,1.0,2.0,137,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
52072,0,4.0,1,6.0,3.0,3,5,2,0,12.0,1.0,1.0,3.0,141,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52073,0,0.0,1,11.0,3.0,3,1,2,0,15.0,0.0,1.0,0.0,111,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
52074,0,27.0,1,23.0,2.0,3,3,9,0,11.0,0.0,1.0,8.0,207,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
52075,0,8.0,1,31.0,2.0,3,3,2,1,11.0,0.0,10.0,1.0,204,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
52079,0,0.0,1,8.0,2.0,1,1,2,0,12.0,1.0,1.0,3.0,155,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52081,0,21.0,1,12.0,3.0,4,3,3,0,13.0,0.0,2.0,2.0,142,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52083,0,14.0,1,13.0,2.0,3,3,7,0,14.0,2.0,2.0,1.0,150,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
52085,0,0.0,1,8.0,2.0,3,1,1,0,18.0,2.0,2.0,2.0,142,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52086,0,8.0,1,16.0,2.0,3,1,2,0,20.0,0.0,1.0,2.0,139,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
52090,1,0.0,1,17.0,3.0,5,4,6,0,15.0,1.0,1.0,0.0,148,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52091,0,28.0,1,24.0,3.0,3,4,4,1,14.0,2.0,6.0,7.0,164,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52093,0,11.0,3,9.0,2.0,3,1,9,1,12.0,1.0,1.0,0.0,169,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52094,1,0.0,3,35.0,3.0,5,5,9,0,18.0,1.0,2.0,2.0,150,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
52097,0,23.0,3,6.0,3.0,3,3,1,0,12.0,0.0,1.0,13.0,163,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52099,0,12.0,1,28.0,2.0,3,5,2,1,13.0,1.0,2.0,8.0,209,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
52102,0,5.0,1,35.0,3.0,3,3,10,0,12.0,6.0,7.0,7.0,140,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
52103,0,7.0,3,6.0,3.0,1,1,1,0,11.0,0.0,1.0,9.0,197,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
52106,0,26.0,3,8.0,2.0,4,4,3,0,12.0,5.0,6.0,12.0,175,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
52107,1,0.0,1,21.0,2.0,3,3,8,0,14.0,0.0,1.0,0.0,148,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False
52110,0,1.0,3,16.0,3.0,3,4,2,0,22.0,0.0,1.0,0.0,111,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
52113,0,10.0,1,9.0,2.0,3,4,4,0,15.0,1.0,1.0,1.0,141,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
52114,0,13.0,3,32.0,3.0,3,5,2,0,14.0,3.0,7.0,5.0,184,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
52117,0,27.0,3,8.0,2.0,4,3,7,0,11.0,6.0,7.0,0.0,207,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
52119,0,9.0,1,18.0,2.0,4,1,1,0,11.0,5.0,7.0,8.0,189,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
52121,0,16.0,3,31.0,3.0,4,1,6,0,13.0,1.0,1.0,0.0,208,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
52124,0,19.0,1,14.0,3.0,4,5,9,1,23.0,1.0,1.0,7.0,146,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52126,1,0.0,1,30.0,3.0,4,5,2,0,12.0,1.0,1.0,9.0,187,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
52127,0,0.0,1,6.0,2.0,4,5,2,0,16.0,1.0,1.0,3.0,140,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
52128,0,3.0,1,26.0,2.0,3,5,1,0,15.0,0.0,1.0,2.0,200,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
52129,0,14.0,1,13.0,2.0,1,3,2,0,13.0,0.0,1.0,8.0,134,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False
52130,0,11.0,1,23.0,3.0,4,3,1,0,18.0,1.0,1.0,9.0,188,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
52131,0,13.0,1,26.0,3.0,3,1,5,0,20.0,3.0,11.0,1.0,203,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
52132,0,0.0,1,14.0,2.0,5,3,2,0,19.0,1.0,1.0,2.0,146,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
52134,0,1.0,1,16.0,2.0,3,3,4,0,13.0,0.0,1.0,7.0,137,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
52135,1,7.0,2,6.0,3.0,4,5,10,0,14.0,2.0,3.0,6.0,205,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
52136,0,6.0,1,11.0,2.0,4,1,5,0,15.0,1.0,1.0,2.0,171,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
52137,1,0.0,3,10.0,2.0,3,5,1,1,22.0,2.0,4.0,7.0,196,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
52138,1,0.0,1,35.0,2.0,4,3,2,0,22.0,2.0,3.0,8.0,145,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
52140,0,7.0,1,9.0,2.0,3,1,1,0,17.0,1.0,1.0,4.0,178,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52141,0,10.0,3,16.0,2.0,4,1,3,1,14.0,1.0,1.0,0.0,167,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52142,1,0.0,1,10.0,2.0,3,1,2,1,15.0,4.0,5.0,6.0,137,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False
52144,1,0.0,1,31.0,2.0,4,4,5,1,20.0,1.0,2.0,2.0,123,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
52147,1,13.0,3,6.0,2.0,3,3,4,1,14.0,1.0,1.0,0.0,147,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
52148,0,6.0,3,13.0,1.0,3,4,1,0,17.0,0.0,1.0,2.0,143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52151,0,18.0,3,15.0,3.0,4,3,2,0,13.0,4.0,4.0,12.0,156,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52152,0,25.0,1,5.0,2.0,3,4,8,0,19.0,2.0,4.0,0.0,204,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
52153,0,11.0,3,16.0,3.0,4,3,1,1,14.0,1.0,2.0,7.0,187,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
52155,0,1.0,1,9.0,3.0,3,4,1,0,17.0,0.0,1.0,7.0,177,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
52157,0,11.0,3,8.0,2.0,3,4,8,0,16.0,1.0,1.0,0.0,174,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
52158,0,16.0,1,33.0,2.0,3,5,9,0,11.0,1.0,1.0,1.0,208,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
52162,0,12.0,1,15.0,3.0,3,4,10,0,15.0,1.0,1.0,3.0,168,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52163,0,9.0,1,24.0,3.0,3,1,3,0,20.0,0.0,1.0,9.0,178,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52165,0,1.0,1,8.0,3.0,4,4,1,0,17.0,0.0,1.0,4.0,132,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
52166,0,8.0,3,17.0,2.0,3,1,2,0,11.0,1.0,1.0,2.0,150,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
52168,0,7.0,1,8.0,3.0,3,3,3,0,11.0,1.0,1.0,2.0,140,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52169,0,2.0,1,16.0,3.0,3,4,1,0,14.0,0.0,1.0,1.0,133,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
52170,0,15.0,1,35.0,2.0,5,1,5,0,19.0,1.0,1.0,0.0,143,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
52171,0,2.0,1,14.0,3.0,4,1,2,1,15.0,1.0,1.0,2.0,151,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52175,1,0.0,3,15.0,3.0,3,5,4,1,17.0,0.0,1.0,3.0,182,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
52176,0,14.0,1,18.0,2.0,3,1,4,1,11.0,1.0,1.0,0.0,148,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
52178,0,10.0,1,31.0,2.0,4,1,8,0,13.0,1.0,1.0,3.0,157,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52180,0,7.0,3,15.0,3.0,3,3,2,0,20.0,0.0,1.0,3.0,157,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52181,0,8.0,2,14.0,3.0,3,3,2,0,17.0,0.0,1.0,4.0,143,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
52182,1,0.0,3,29.0,2.0,4,5,2,0,13.0,1.0,3.0,10.0,173,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
52185,0,15.0,3,10.0,2.0,3,5,8,0,13.0,1.0,1.0,5.0,152,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
52187,0,0.0,1,30.0,2.0,3,4,9,0,22.0,0.0,1.0,2.0,136,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
52189,0,0.0,1,9.0,2.0,1,1,2,0,22.0,1.0,1.0,7.0,144,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
52190,0,3.0,3,16.0,3.0,4,3,2,0,18.0,0.0,1.0,4.0,166,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
52191,0,13.0,1,32.0,3.0,4,1,4,1,13.0,0.0,1.0,0.0,144,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52192,0,8.0,1,8.0,2.0,4,4,3,0,18.0,2.0,6.0,4.0,203,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
52193,0,7.0,1,7.0,3.0,4,5,1,0,20.0,0.0,4.0,9.0,153,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
52195,1,6.0,3,15.0,2.0,5,3,9,0,13.0,0.0,1.0,3.0,153,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
52200,0,18.0,1,13.0,2.0,3,3,5,1,19.0,0.0,1.0,2.0,145,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
52201,0,10.0,1,7.0,2.0,4,1,2,0,13.0,0.0,3.0,11.0,165,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52209,0,6.0,2,8.0,3.0,3,3,2,0,13.0,1.0,1.0,4.0,136,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
52211,0,3.0,3,35.0,3.0,3,5,9,0,19.0,1.0,1.0,3.0,141,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52212,0,13.0,3,8.0,3.0,3,4,6,0,12.0,1.0,1.0,0.0,143,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52214,0,1.0,1,25.0,3.0,4,5,2,0,12.0,1.0,3.0,3.0,132,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
52216,0,8.0,3,23.0,3.0,3,5,4,1,15.0,0.0,1.0,7.0,190,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52218,0,6.0,3,31.0,2.0,3,3,2,0,12.0,0.0,1.0,1.0,145,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52220,0,3.0,1,13.0,2.0,3,3,2,0,13.0,4.0,8.0,9.0,135,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52221,0,17.0,1,35.0,2.0,3,1,2,0,25.0,6.0,13.0,17.0,145,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True
52223,0,19.0,1,8.0,2.0,3,1,3,0,11.0,0.0,1.0,4.0,174,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
52224,0,15.0,2,8.0,3.0,1,5,8,0,16.0,1.0,1.0,3.0,163,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52225,0,30.0,3,13.0,2.0,1,1,1,1,18.0,0.0,1.0,9.0,152,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
52226,0,5.0,1,19.0,3.0,4,4,2,0,20.0,2.0,2.0,2.0,134,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
52227,0,5.0,1,8.0,2.0,3,3,5,1,14.0,1.0,1.0,7.0,150,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
52228,0,9.0,1,7.0,3.0,5,5,3,1,21.0,7.0,7.0,7.0,203,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
52230,0,13.0,3,16.0,2.0,4,4,8,0,12.0,1.0,1.0,3.0,169,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
52231,0,0.0,3,16.0,2.0,3,1,1,0,14.0,1.0,1.0,1.0,150,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52232,0,3.0,1,7.0,3.0,3,4,1,1,21.0,3.0,5.0,7.0,136,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
52234,0,8.0,3,14.0,3.0,4,1,5,1,11.0,3.0,4.0,12.0,204,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
52236,0,27.0,1,7.0,2.0,3,3,8,0,17.0,0.0,1.0,4.0,205,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
52239,0,2.0,1,7.0,3.0,3,1,2,0,15.0,1.0,1.0,2.0,138,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
52241,0,4.0,1,17.0,3.0,3,5,2,1,12.0,1.0,1.0,1.0,168,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52242,0,4.0,1,30.0,3.0,4,5,2,0,19.0,1.0,1.0,8.0,168,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
52243,0,30.0,3,9.0,2.0,4,1,6,0,17.0,0.0,1.0,5.0,152,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
52246,0,9.0,1,9.0,2.0,3,4,2,0,12.0,0.0,1.0,7.0,137,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
52249,0,2.0,1,13.0,2.0,3,1,2,1,11.0,1.0,1.0,0.0,166,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52254,0,6.0,3,16.0,2.0,1,3,1,1,14.0,0.0,1.0,8.0,184,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
52257,1,0.0,3,30.0,3.0,5,1,2,1,14.0,1.0,1.0,0.0,111,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
52263,0,7.0,3,8.0,2.0,3,5,1,1,12.0,1.0,1.0,2.0,145,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
52265,0,30.0,1,24.0,3.0,3,1,7,0,12.0,3.0,5.0,4.0,205,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
52266,0,7.0,1,25.0,2.0,3,4,5,0,13.0,0.0,5.0,10.0,144,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52268,0,17.0,1,10.0,3.0,1,5,2,0,14.0,2.0,14.0,13.0,292,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
52269,0,7.0,2,17.0,2.0,4,4,5,0,11.0,0.0,1.0,8.0,145,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52270,0,8.0,1,12.0,3.0,3,3,1,1,14.0,1.0,2.0,2.0,135,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
52272,0,16.0,3,10.0,2.0,4,1,4,0,14.0,10.0,15.0,17.0,202,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
52273,0,9.0,1,8.0,2.0,3,4,10,1,11.0,4.0,5.0,12.0,154,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
52274,1,7.0,1,21.0,3.0,3,1,2,0,11.0,0.0,1.0,5.0,180,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
